tx,ty,tz
0.5788418478322364,0.062391913846452,2.1779887635868858
0.607910034301579,0.05856509638632405,2.1833082676950286
0.621426727622094,0.06384007098055257,2.1953892434756828
0.6360933504179809,0.07084562121706614,2.202196344022029
0.6525866474886096,0.07585628864201782,2.213395904857923
0.6353183972054586,0.055770305470869766,2.2341183359940704
0.66338093296063,0.068136718661442,2.240315746364214
0.6585674093327792,0.07567992780414495,2.258137515940951
0.6806127215122267,0.0721187893241403,2.2620458909126033
0.6725668224090984,0.08484988401160266,2.279377481963739
0.7041006476512315,0.09226214237120783,2.2794744504002433
0.7275546777272102,0.08012458092674775,2.2842452914739124
0.7210245167075101,0.09834928090547373,2.3079757350309094
0.7481557402211155,0.08688896820244076,2.305897905775809
0.7362600236120588,0.08851427310559455,2.3260282852631278
0.7437977209016741,0.11055498083147455,2.332571372166541
0.7683341121294651,0.09732766193191628,2.340535857342848
0.8160822116949793,0.06891515497497959,2.3332453238156923
0.8073267259906591,0.06698829208923099,2.3558773518180534
0.8187894155592036,0.0749848138534729,2.3589549797064087
0.8141001192716721,0.07329740885682137,2.3809903834074504
0.8114734943186956,0.0614573935741041,2.396775696586817
0.8205552512380914,0.068983894916519,2.409558197117067
0.8056994442523701,0.06115182720293129,2.436505436742633
0.7945853533230454,0.07754520169060561,2.4556716367083253
0.833597035092347,0.04007832993686265,2.4524199089423404
0.7994846942663707,0.05251328552151471,2.4943261091813373
0.8149083521201514,0.06570616843453589,2.504408995418652
0.8585057747747664,0.050835731503324134,2.497195100066275
0.853378088337337,0.0636604387323178,2.5146210309293253
0.8708006678125348,0.058740283633356614,2.528540868424061
0.8889292521915328,0.06939090442743313,2.52691356259813
0.886145871762228,0.061078472895911215,2.5423121473725456
0.8839995254638806,0.05726738232324374,2.5632573869379036
0.9105186682103458,0.06055118446329435,2.56306668565355
0.9379240066167428,0.06545514684276019,2.562743816291241
0.938161706609404,0.0607296989771769,2.574890009946599
0.9156175028801206,0.028925078853569812,2.6017917614208383
0.9487207810811661,0.07781334438768324,2.596996775037299
0.9686280301555734,0.0755155060417679,2.602345034840323
0.9942094769179088,0.10239294339332082,2.609278915279955
0.9704280423317857,0.08195637785500576,2.628633227345234
0.999589236931508,0.0913625092074266,2.6325841207131506
1.0012047275858142,0.09621167064095748,2.646845915251907
1.014945413307827,0.06813546447226121,2.6423234277995915
0.9960947588851434,0.06530344884443297,2.6663850500045574
1.0164532119643144,0.047034574586087084,2.6672944326201784
0.9982818385150888,0.07953943579453802,2.6974432692382426
1.0313367058863356,0.04872630155864162,2.6893564115531787
1.0235558547464132,0.0764836892383886,2.7080584540592634
1.0158356105200854,0.0744959476651644,2.7254113050645845
